time,index,edit,side,length=100,num_sides=1,runTime=50
29.4885,3,BIND_S,1
29.4963,77,BIND_S,1
29.6094,68,BIND_S,1
29.6152,47,BIND_S,1
29.681,75,BIND_S,1
29.8326,56,UNBIND_S,1
30.017,94,BIND_NS,1
30.5817,42,BIND_S,1
30.6598,45,UNBIND_S,1
30.7082,17,UNBIND_S,1
30.7852,80,BIND_S,1
30.8513,91,BIND_S,1
31.1228,87,UNBIND_S,1
31.317,0,UNBIND_S,1
31.3871,33,BIND_S,1
31.426,94,BIND_S,1
31.4733,45,BIND_S,1
31.7358,17,BIND_S,1
31.7505,46,UNBIND_S,1
31.7586,48,UNBIND_S,1
31.8335,27,UNBIND_S,1
31.8565,94,UNBIND_S,1
32.0062,61,UNBIND_S,1
32.1959,0,BIND_S,1
32.2561,88,BIND_S,1
32.3741,43,UNBIND_S,1
32.7639,83,BIND_S,1
32.8618,88,UNBIND_S,1
33.0326,87,BIND_S,1
33.136,88,BIND_S,1
33.3117,77,UNBIND_S,1
33.3714,61,BIND_S,1
33.6797,43,BIND_S,1
33.7936,68,UNBIND_S,1
34.2731,56,BIND_S,1
34.4069,27,BIND_S,1
34.4341,68,UNBIND_NS,1
34.4588,77,BIND_S,1
34.4615,68,BIND_NS,1
34.4724,15,UNBIND_S,1
34.4862,0,UNBIND_S,1
35.2758,94,BIND_S,1
35.3621,18,UNBIND_S,1
35.4291,15,BIND_S,1
35.6157,61,UNBIND_S,1
36.0103,46,UNBIND_NS,1
36.3958,89,UNBIND_S,1
36.9406,99,UNBIND_S,1
37.2487,72,UNBIND_S,1
37.2912,42,UNBIND_S,1
37.4565,13,UNBIND_S,1
37.7131,89,BIND_S,1
37.7917,46,BIND_NS,1
37.9699,44,UNBIND_S,1
38.137,61,BIND_S,1
38.1467,0,BIND_S,1
38.1889,42,BIND_S,1
38.2115,84,UNBIND_S,1
38.283,68,BIND_S,1
38.4616,1,UNBIND_S,1
38.4833,99,UNBIND_NS,1
38.5468,93,UNBIND_S,1
38.5571,99,BIND_NS,1
38.8773,13,BIND_S,1
38.8982,26,UNBIND_S,1
39.0516,1,BIND_S,1
39.3873,99,UNBIND_NS,1
39.4077,81,UNBIND_S,1
39.4479,52,UNBIND_S,1
39.5247,93,BIND_S,1
39.5352,30,UNBIND_S,1
39.6037,30,UNBIND_NS,1
39.7384,99,BIND_NS,1
39.755,46,BIND_S,1
39.8403,58,UNBIND_S,1
39.8411,9,UNBIND_S,1
39.8955,45,UNBIND_S,1
39.9998,81,BIND_S,1
40.02,99,BIND_S,1
40.1559,73,UNBIND_S,1
40.297,84,BIND_S,1
40.3095,6,UNBIND_S,1
40.3533,46,UNBIND_S,1
40.4796,9,UNBIND_NS,1
40.5697,72,BIND_S,1
40.5704,52,UNBIND_NS,1
40.579,64,UNBIND_S,1
40.6191,30,BIND_NS,1
40.6584,58,BIND_S,1
40.7263,6,UNBIND_NS,1
40.7794,9,BIND_NS,1
40.8782,26,BIND_S,1
40.9007,45,BIND_S,1
41.2488,73,BIND_S,1
41.2657,54,UNBIND_S,1
41.3265,6,BIND_NS,1
41.3369,46,BIND_S,1
41.4723,75,UNBIND_S,1
41.5604,48,UNBIND_NS,1
41.6064,48,BIND_NS,1
41.667,6,UNBIND_NS,1
41.6674,27,UNBIND_S,1
41.808,75,BIND_S,1
41.8238,48,BIND_S,1
41.9589,30,BIND_S,1
41.9659,18,BIND_S,1
41.9954,44,BIND_S,1
42.081,6,BIND_NS,1
42.1926,57,UNBIND_S,1
42.8034,54,BIND_S,1
42.8132,21,UNBIND_S,1
42.992,57,BIND_S,1
43.541,27,BIND_S,1
43.6129,62,UNBIND_S,1
43.7193,65,UNBIND_S,1
43.7268,98,UNBIND_S,1
43.7858,9,BIND_S,1
43.863,72,UNBIND_S,1
44.0188,71,UNBIND_S,1
44.0473,6,BIND_S,1
44.159,88,UNBIND_S,1
44.1883,31,UNBIND_S,1
44.1991,52,BIND_NS,1
44.2574,60,UNBIND_S,1
44.2685,62,BIND_S,1
44.2873,71,BIND_S,1
44.3127,64,BIND_S,1
44.4467,73,UNBIND_S,1
44.4885,65,BIND_S,1
44.5023,32,UNBIND_S,1
44.6534,52,UNBIND_NS,1
44.6779,73,UNBIND_NS,1
44.7228,67,UNBIND_S,1
44.7364,72,SLIDE_RIGHT,1
44.7823,32,BIND_S,1
44.837,73,SLIDE_LEFT,1
44.9283,72,SLIDE_RIGHT,1
44.9496,4,UNBIND_S,1
45.0762,49,UNBIND_S,1
45.0894,73,SLIDE_LEFT,1
45.1399,67,UNBIND_NS,1
45.1636,88,BIND_S,1
45.1696,67,BIND_NS,1
45.1806,4,BIND_S,1
45.2144,72,SLIDE_RIGHT,1
45.2839,73,SLIDE_LEFT,1
45.3118,72,BIND_S,1
45.3785,62,UNBIND_S,1
45.3816,33,UNBIND_S,1
45.4448,70,UNBIND_S,1
45.5532,65,UNBIND_S,1
45.5871,42,UNBIND_S,1
45.5905,96,UNBIND_S,1
45.6259,31,BIND_S,1
45.651,73,BIND_NS,1
45.7519,43,UNBIND_S,1
45.8188,21,BIND_S,1
45.9622,96,UNBIND_NS,1
45.9675,60,BIND_S,1
46.0413,52,BIND_NS,1
46.1476,0,UNBIND_S,1
46.172,73,BIND_S,1
46.2855,98,BIND_S,1
46.3334,65,BIND_S,1
46.6269,42,BIND_S,1
46.8236,15,UNBIND_S,1
46.8356,62,BIND_S,1
46.8402,19,UNBIND_S,1
47.0079,19,BIND_S,1
47.1248,15,BIND_S,1
47.1973,50,UNBIND_S,1
47.323,43,UNBIND_NS,1
47.335,41,UNBIND_S,1
47.393,70,UNBIND_NS,1
47.5419,41,UNBIND_NS,1
47.6235,0,BIND_S,1
47.7314,50,BIND_S,1
47.7901,30,UNBIND_S,1
48.1135,33,BIND_S,1
48.1337,41,BIND_NS,1
48.236,52,BIND_S,1
48.4748,41,UNBIND_NS,1
48.7629,67,BIND_S,1
48.7631,72,UNBIND_S,1
48.8447,97,UNBIND_S,1
48.8816,97,SLIDE_LEFT,1
48.953,96,SLIDE_RIGHT,1
48.9943,43,BIND_NS,1
49.0132,80,UNBIND_S,1
49.1742,76,UNBIND_S,1
49.2516,96,BIND_NS,1
49.3351,41,BIND_NS,1
49.3863,67,UNBIND_S,1
49.6897,27,UNBIND_S,1
49.8613,80,BIND_S,1
49.9931,43,BIND_S,1
